ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,gaji_min,gaji_max,jumlah_ms,rasio_formasi_ms,persen_kelulusan
Pemerintah Provinsi NTT,CPNS,UMUM,PENGAWAS ALAT DAN MESIN PERTANIAN AHLI PERTAMA,"Pemerintah Provinsi NTT | DINAS PERTANIAN DAN KETAHANAN PANGAN PROVINSI NTT | BIDANG PRASARANA SARANA, PENGOLAHAN DAN PEMASARAN HASIL PERTANIAN",5,2785700,5261500,63,1:13,7.936507936507936
Pemerintah Provinsi NTT,CPNS,UMUM,"PENGAWAS ENERGI BARU, TERBARUKAN, DAN KONSERVASI ENERGI",Pemerintah Provinsi NTT | DINAS ENERGI DAN SUMBER DAYA MINERAL PROVINSI NTT | BIDANG ENERGI BARU TERBARUKAN,4,2785700,4575200,104,1:26,3.846153846153846
Pemerintah Provinsi NTT,CPNS,UMUM,"PENGAWAS ENERGI BARU, TERBARUKAN, DAN KONSERVASI ENERGI","Pemerintah Provinsi NTT | DINAS ENERGI DAN SUMBER DAYA MINERAL PROVINSI NTT | CABANG DINAS ENERGI DAN SUMBER DAYA MINERAL WILAYAH KOTA KUPANG, KABUPATEN KUPANG, ROTE NDAO DAN SABU RAIJUA DI KUPANG | SEKSI KETENAGALISTRIKAN DAN ENERGI BARU TERBARUKAN CABANG DINAS ESDM WILAYAH KOTA KUPANG, KAB KUPANG, ROE NDAO DAN SABU RAIJUA DI KUPANG",1,2785700,4575200,5,1:5,20.0
Pemerintah Provinsi NTT,CPNS,UMUM,"PENGAWAS ENERGI BARU, TERBARUKAN, DAN KONSERVASI ENERGI","Pemerintah Provinsi NTT | DINAS ENERGI DAN SUMBER DAYA MINERAL PROVINSI NTT | CABANG DINAS ENERGI DAN SUMBER DAYA MINERAL WILAYAH KABUPATEN TIMOR TENGAH SELATAN, TIMOR TENGAH UTARA, BELU DAN MALAKA DI KEFAMENANU | SEKSI KETENAGALISTRIKAN DAN ENERGI BARU TERBARUKAN CABANG DINAS ESDM WILAYAH KAB TTS, KAB. TTU, BELU DAN MALAKA DI KEFAMENANU",1,2785700,4575200,2,1:2,50.0
Pemerintah Provinsi NTT,CPNS,UMUM,TEKNISI SARANA DAN PRASARANA,Pemerintah Provinsi NTT | DINAS KOMUNIKASI DAN INFORMATIKA PROVINSI NTT | SEKRETARIAT DINAS KOMUNIKASI DAN INFORMATIKA PROVINSI NTT | SUB BAGIAN KEPEGAWAIAN DAN UMUM DINAS KOMUNIKASI DAN INFORMATIKA PROVINSI NTT,3,2785700,4575200,8,1:3,37.5
Pemerintah Provinsi Papua Tengah,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA KELAUTAN DAN PERIKANAN,"Pemerintah Provinsi Papua Tengah | DINAS PERTANIAN, PANGAN, KELAUTAN, DAN PERIKANAN | Bidang Kelautan dan Perikanan | Seksi Pengelolaan Ruang Laut",4,3000000,8000000,67,1:17,5.970149253731343
Pemerintah Provinsi Papua Tengah,CPNS,UMUM (NON OAP),PENATA KELOLA KELAUTAN DAN PERIKANAN,"Pemerintah Provinsi Papua Tengah | DINAS PERTANIAN, PANGAN, KELAUTAN, DAN PERIKANAN | Bidang Kelautan dan Perikanan | Seksi Pengelolaan Ruang Laut",2,3000000,8000000,23,1:12,8.695652173913043
Pemerintah Provinsi Riau,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,PEMERINTAH PROVINSI RIAU | DINAS ENERGI DAN SUMBER DAYA MINERAL | CABANG DINAS | CABANG DINAS WILAYAH II RENGAT | SEKSI PENGELOLAAN DAN PEMANFAATAN SUMBER DAYA ENERGI CABANG DINAS WILAYAH II,1,11592237,12292237,38,1:38,2.631578947368421
Pemerintah Provinsi Riau,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,PEMERINTAH PROVINSI RIAU | DINAS ENERGI DAN SUMBER DAYA MINERAL | CABANG DINAS | CABANG DINAS WILAYAH III SIAK SRI INDRAPURA | SEKSI PENGELOLAAN DAN PEMANFAATAN SUMBER DAYA ENERGI CABANG DINAS WILAYAH III,1,11592237,12292237,78,1:78,1.282051282051282
Pemerintah Provinsi Riau,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,PEMERINTAH PROVINSI RIAU | DINAS ENERGI DAN SUMBER DAYA MINERAL | BIDANG KETENAGALISTRIKAN,1,11592237,12292237,116,1:116,0.8620689655172413
Pemerintah Provinsi Sulawesi Tengah,CPNS,UMUM,TEKNISI SARANA DAN PRASARANA,PEMERINTAH PROVINSI SULAWESI TENGAH | SEKRETARIAT DAERAH | DINAS KESEHATAN PROVINSI | UPT RUMAH SAKIT UMUM DAERAH UNDATA | WAKIL DIREKTUR UMUM DAN KEUANGAN | BAGIAN PERLENGKAPAN DAN UMUM,1,2785700,4575200,1,1:1,100.0
Pemerintah Provinsi Sulawesi Tengah,CPNS,UMUM,TEKNISI SARANA DAN PRASARANA,PEMERINTAH PROVINSI SULAWESI TENGAH | SEKRETARIAT DAERAH | DINAS KESEHATAN PROVINSI | UPT RUMAH SAKIT UMUM DAERAH UNDATA | WAKIL DIREKTUR PELAYANAN | BIDANG PENUNJANG MEDIK,5,2785700,5261500,15,1:3,33.33333333333333
Pemerintah Provinsi Sulawesi Tenggara,CPNS,UMUM,PENATA KELOLA PERTAMBANGAN,Pemerintah Sulawesi Tenggara | Sekretariat Daerah | Dinas Energi dan Sumber Daya Mineral | Bidang Mineral dan Batubara,7,3000000,5000000,311,1:44,2.2508038585209
Pemerintah Provinsi Sulawesi Tenggara,CPNS,UMUM,PENATA KELOLA USAHA KETENAGALISTRIKAN,Pemerintah Sulawesi Tenggara | Sekretariat Daerah | Dinas Energi dan Sumber Daya Mineral | Bidang Ketenagalistrikan,6,3000000,5000000,38,1:6,15.78947368421053
Pemerintah Provinsi Sulawesi Tenggara,CPNS,UMUM,"PENGAWAS ENERGI BARU, TERBARUKAN, DAN KONSERVASI ENERGI",Pemerintah Sulawesi Tenggara | Sekretariat Daerah | Dinas Energi dan Sumber Daya Mineral | Bidang Energi Baru Terbarukan,6,3000000,5000000,280,1:47,2.142857142857143
Pemerintah Provinsi Sulawesi Tenggara,CPNS,UMUM,PENGELOLA KESELAMATAN KETENAGALISTRIKAN,Pemerintah Sulawesi Tenggara | Sekretariat Daerah | Dinas Energi dan Sumber Daya Mineral | Bidang Ketenagalistrikan,6,3000000,5000000,63,1:10,9.523809523809524
Pemerintah Provinsi Sumatera Utara,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,"PEMERINTAH PROVINSI SUMATERA UTARA | DINAS PERINDUSTRIAN, PERDAGANGAN, ENERGI DAN SUMBER DAYA MINERAL. | CABANG DINAS ENERGI SUMBER DAYA MINERAL WILAYAH I. | SEKSI ENERGI DAN KETENAGALISTRIKAN.",1,2228560,2451416,31,1:31,3.225806451612903
Pemerintah Provinsi Sumatera Utara,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,"PEMERINTAH PROVINSI SUMATERA UTARA | DINAS PERINDUSTRIAN, PERDAGANGAN, ENERGI DAN SUMBER DAYA MINERAL. | CABANG DINAS ENERGI SUMBER DAYA MINERAL WILAYAH V. | SEKSI ENERGI DAN KETENAGALISTRIKAN.",1,2228560,2451416,1,1:1,100.0
Pemerintah Provinsi Sumatera Utara,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,"PEMERINTAH PROVINSI SUMATERA UTARA | DINAS PERINDUSTRIAN, PERDAGANGAN, ENERGI DAN SUMBER DAYA MINERAL. | CABANG DINAS ENERGI SUMBER DAYA MINERAL WILAYAH II. | SEKSI ENERGI DAN KETENAGALISTRIKAN.",1,2228560,2451416,26,1:26,3.846153846153846
Pemerintah Provinsi Sumatera Utara,CPNS,UMUM,INSPEKTUR KETENAGALISTRIKAN AHLI PERTAMA,"PEMERINTAH PROVINSI SUMATERA UTARA | DINAS PERINDUSTRIAN, PERDAGANGAN, ENERGI DAN SUMBER DAYA MINERAL. | CABANG DINAS ENERGI SUMBER DAYA MINERAL WILAYAH III. | SEKSI ENERGI DAN KETENAGALISTRIKAN.",1,2228560,2451416,14,1:14,7.142857142857142
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Maluku Utara | Seksi Pelaksana Wilayah I,1,9400000,10000000,0,,0.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Utara,8,9400000,10000000,95,1:12,8.421052631578947
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Kepatuhan Intern | Subdirektorat Pembinaan dan Pengembangan Kepatuhan Intern dan Manajemen Risiko,5,9400000,10000000,17,1:3,29.41176470588236
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Tengah | Seksi Pelaksana Wilayah II,1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Timur | Seksi Pelaksana Wilayah II,1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Timur,12,9400000,10000000,75,1:6,16.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Teknik Permukiman dan Perumahan | Subdirektorat Teknologi dan Peralatan Infrastruktur Cipta Karya,2,9400000,10000000,4,1:2,50.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Timur,11,9400000,10000000,339,1:31,3.244837758112094
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Maluku | Seksi Pelaksana Wilayah I,1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Pengembangan Kawasan Permukiman | Subdirektorat Perencanaan Teknis Pengembangan Kawasan Permukiman,1,9400000,10000000,2,1:2,50.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Bangka Belitung | Seksi Pelaksana Wilayah I,4,9400000,10000000,6,1:2,66.66666666666666
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua | Seksi Pelaksana Wilayah II,1,9400000,10000000,3,1:3,33.33333333333333
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Tengah,2,9400000,10000000,13,1:6,15.38461538461539
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Selatan,3,9400000,10000000,16,1:5,18.75
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Utara | Seksi Pelaksana Wilayah I,3,9400000,10000000,10,1:3,30.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Timur | Seksi Pelaksana Wilayah I,2,9400000,10000000,2,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,"KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Sekretariat Direktorat Jenderal Cipta Karya | Bagian Keuangan, Pengelolaan Barang Milik Negara dan Barang Persediaan Bencana",1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Gorontalo,3,9400000,10000000,20,1:7,15.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Tengah | Seksi Pelaksana Wilayah I,1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Maluku,3,9400000,10000000,8,1:3,37.5
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah D.I. Yogyakarta,1,9400000,10000000,34,1:34,2.941176470588235
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Utara,16,9400000,10000000,70,1:4,22.85714285714286
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Penataan Bangunan | Subdirektorat Wilayah I,1,9400000,10000000,4,1:4,25.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Selatan,1,9400000,10000000,6,1:6,16.66666666666666
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Maluku Utara,6,9400000,10000000,30,1:5,20.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Barat,7,9400000,10000000,47,1:7,14.8936170212766
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Lampung,4,9400000,10000000,51,1:13,7.84313725490196
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Timur,21,9400000,10000000,269,1:13,7.806691449814126
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Sains Bangunan,10,9400000,10000000,56,1:6,17.85714285714286
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Timur | Seksi Pelaksana Wilayah II,2,9400000,10000000,2,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Tengah,5,9400000,10000000,32,1:6,15.625
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Barat,11,9400000,10000000,243,1:22,4.526748971193416
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Tengah,4,9400000,10000000,124,1:31,3.225806451612903
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kepulauan Riau | Seksi Pelaksana Wilayah II,1,9400000,10000000,2,1:2,50.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Barat | Seksi Pelaksana Wilayah I,2,9400000,10000000,3,1:2,66.66666666666666
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Utara | Seksi Pelaksana Wilayah II,3,9400000,10000000,5,1:2,60.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Teknik Permukiman dan Perumahan | Subdirektorat Keandalan Bangunan Gedung,3,9400000,10000000,11,1:4,27.27272727272727
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Kepatuhan Intern | Subdirektorat Pengendalian Kepatuhan Intern dan Manajemen Risiko,5,9400000,10000000,16,1:3,31.25
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua Barat | Seksi Pelaksana Wilayah I,1,9400000,10000000,2,1:2,50.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Tenggara,1,9400000,10000000,9,1:9,11.11111111111111
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Prasarana Strategis | Subdirektorat Perencanaan Teknis Prasarana Strategis,4,9400000,10000000,18,1:4,22.22222222222222
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Gorontalo | Seksi Pelaksana Wilayah I,2,9400000,10000000,3,1:2,66.66666666666666
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Barat,1,9400000,10000000,5,1:5,20.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Banten,1,9400000,10000000,14,1:14,7.142857142857142
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua Barat | Seksi Pelaksana Wilayah II,2,9400000,10000000,5,1:2,40.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Sistem dan Strategi Penyelenggaraan Infrastruktur Permukiman | Subdirektorat Keterpaduan Penyelenggaraan Infrastruktur Permukiman,1,9400000,10000000,1,1:1,100.0
Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PENATA KELOLA BANGUNAN GEDUNG DAN KAWASAN PERMUKIMAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Timur | Seksi Pelaksana Wilayah I,1,9400000,10000000,1,1:1,100.0
